"S.No","Plot No","Accession","Replication","Population","trait","value","timestamp","person","location","number","device_name"
"699","250300","PI 656105","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250300_LeafPhotoA_2025-10-01%2014_10_01.946-05_00.jpg","2025-10-01 14:10:03.070-05:00"," ","","3","SM-A166U1"
"662","250301","PI 656052","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250301_LeafPhotoA_2025-10-01%2014_10_37.370-05_00.jpg","2025-10-01 14:10:38.466-05:00"," ","","1","SM-A166U1"
"662","250301","PI 656052","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250301_LeafPhotoA_2025-10-01%2014_10_53.873-05_00.jpg","2025-10-01 14:10:54.814-05:00"," ","","2","SM-A166U1"
"662","250301","PI 656052","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250301_LeafPhotoA_2025-10-01%2014_11_10.301-05_00.jpg","2025-10-01 14:11:11.306-05:00"," ","","3","SM-A166U1"
"706","250302","PI 656112","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250302_LeafPhotoA_2025-10-01%2014_11_44.702-05_00.jpg","2025-10-01 14:11:45.781-05:00"," ","","1","SM-A166U1"
"706","250302","PI 656112","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250302_LeafPhotoA_2025-10-01%2014_12_14.101-05_00.jpg","2025-10-01 14:12:15.525-05:00"," ","","2","SM-A166U1"
"706","250302","PI 656112","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250302_LeafPhotoA_2025-10-01%2014_13_18.758-05_00.jpg","2025-10-01 14:13:19.687-05:00"," ","","3","SM-A166U1"
"706","250302","PI 656112","Rep 1","SAP","LeafPhotoNotesA","from new tillers","2025-10-01 14:13:29.691-05:00"," ","","1","SM-A166U1"
"489","250303","PI 576422","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250303_LeafPhotoA_2025-10-01%2014_14_00.146-05_00.jpg","2025-10-01 14:14:01.554-05:00"," ","","1","SM-A166U1"
"489","250303","PI 576422","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250303_LeafPhotoA_2025-10-01%2014_14_13.135-05_00.jpg","2025-10-01 14:14:14.342-05:00"," ","","2","SM-A166U1"
"489","250303","PI 576422","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250303_LeafPhotoA_2025-10-01%2014_14_29.184-05_00.jpg","2025-10-01 14:14:30.164-05:00"," ","","3","SM-A166U1"
"463","250304","PI 576337","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250304_LeafPhotoA_2025-10-01%2014_14_49.999-05_00.jpg","2025-10-01 14:14:51.218-05:00"," ","","1","SM-A166U1"
"463","250304","PI 576337","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250304_LeafPhotoA_2025-10-01%2014_15_07.510-05_00.jpg","2025-10-01 14:15:08.535-05:00"," ","","2","SM-A166U1"
"463","250304","PI 576337","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250304_LeafPhotoA_2025-10-01%2014_15_17.950-05_00.jpg","2025-10-01 14:15:19.063-05:00"," ","","3","SM-A166U1"
"321","250305","PI 534132","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250305_LeafPhotoA_2025-10-01%2014_33_20.931-05_00.jpg","2025-10-01 14:33:22.103-05:00"," ","","1","SM-A166U1"
"321","250305","PI 534132","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250305_LeafPhotoA_2025-10-01%2014_33_41.870-05_00.jpg","2025-10-01 14:33:42.999-05:00"," ","","2","SM-A166U1"
"321","250305","PI 534132","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250305_LeafPhotoA_2025-10-01%2014_34_04.840-05_00.jpg","2025-10-01 14:34:05.912-05:00"," ","","3","SM-A166U1"
"226","250306","PI 533799","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250306_LeafPhotoA_2025-10-01%2014_32_26.159-05_00.jpg","2025-10-01 14:32:27.431-05:00"," ","","1","SM-A166U1"
"226","250306","PI 533799","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250306_LeafPhotoA_2025-10-01%2014_32_44.129-05_00.jpg","2025-10-01 14:32:45.170-05:00"," ","","2","SM-A166U1"
"226","250306","PI 533799","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250306_LeafPhotoA_2025-10-01%2014_32_59.030-05_00.jpg","2025-10-01 14:33:00.141-05:00"," ","","3","SM-A166U1"
"4","250307","PI 24969","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250307_LeafPhotoA_2025-10-01%2014_31_24.075-05_00.jpg","2025-10-01 14:31:25.516-05:00"," ","","1","SM-A166U1"
"4","250307","PI 24969","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250307_LeafPhotoA_2025-10-01%2014_31_40.389-05_00.jpg","2025-10-01 14:31:41.515-05:00"," ","","2","SM-A166U1"
"4","250307","PI 24969","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250307_LeafPhotoA_2025-10-01%2014_31_54.489-05_00.jpg","2025-10-01 14:31:55.461-05:00"," ","","3","SM-A166U1"
"703","250308","PI 656109","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250308_LeafPhotoA_2025-10-01%2014_30_06.640-05_00.jpg","2025-10-01 14:30:07.813-05:00"," ","","1","SM-A166U1"
"703","250308","PI 656109","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250308_LeafPhotoA_2025-10-01%2014_30_22.170-05_00.jpg","2025-10-01 14:30:23.229-05:00"," ","","2","SM-A166U1"
"703","250308","PI 656109","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250308_LeafPhotoA_2025-10-01%2014_30_39.933-05_00.jpg","2025-10-01 14:30:40.930-05:00"," ","","3","SM-A166U1"
"703","250308","PI 656109","Rep 1","SAP","LeafPhotoNotesA","from new tillers","2025-10-01 14:30:55.146-05:00"," ","","1","SM-A166U1"
"657","250309","PI 656046","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250309_LeafPhotoA_2025-10-01%2014_28_33.704-05_00.jpg","2025-10-01 14:28:34.838-05:00"," ","","1","SM-A166U1"
"657","250309","PI 656046","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250309_LeafPhotoA_2025-10-01%2014_28_53.702-05_00.jpg","2025-10-01 14:28:54.850-05:00"," ","","2","SM-A166U1"
"657","250309","PI 656046","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250309_LeafPhotoA_2025-10-01%2014_29_16.909-05_00.jpg","2025-10-01 14:29:17.896-05:00"," ","","3","SM-A166U1"
"624","250310","PI 656004","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250310_LeafPhotoA_2025-10-01%2014_27_43.891-05_00.jpg","2025-10-01 14:27:45.024-05:00"," ","","1","SM-A166U1"
"624","250310","PI 656004","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250310_LeafPhotoA_2025-10-01%2014_27_59.716-05_00.jpg","2025-10-01 14:28:00.928-05:00"," ","","2","SM-A166U1"
"624","250310","PI 656004","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250310_LeafPhotoA_2025-10-01%2014_28_12.596-05_00.jpg","2025-10-01 14:28:13.767-05:00"," ","","3","SM-A166U1"
"326","250311","PI 534139","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250311_LeafPhotoA_2025-10-01%2014_26_44.751-05_00.jpg","2025-10-01 14:26:45.890-05:00"," ","","1","SM-A166U1"
"326","250311","PI 534139","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250311_LeafPhotoA_2025-10-01%2014_27_01.248-05_00.jpg","2025-10-01 14:27:02.374-05:00"," ","","2","SM-A166U1"
"326","250311","PI 534139","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250311_LeafPhotoA_2025-10-01%2014_27_15.900-05_00.jpg","2025-10-01 14:27:17.034-05:00"," ","","3","SM-A166U1"
"650","250312","PI 656037","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250312_LeafPhotoA_2025-10-01%2014_25_53.072-05_00.jpg","2025-10-01 14:25:54.919-05:00"," ","","1","SM-A166U1"
"650","250312","PI 656037","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250312_LeafPhotoA_2025-10-01%2014_26_09.038-05_00.jpg","2025-10-01 14:26:10.148-05:00"," ","","2","SM-A166U1"
"650","250312","PI 656037","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250312_LeafPhotoA_2025-10-01%2014_26_21.869-05_00.jpg","2025-10-01 14:26:23.158-05:00"," ","","3","SM-A166U1"
"696","250313","PI 656102","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250313_LeafPhotoA_2025-10-01%2014_24_35.098-05_00.jpg","2025-10-01 14:24:36.355-05:00"," ","","1","SM-A166U1"
"696","250313","PI 656102","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250313_LeafPhotoA_2025-10-01%2014_24_54.979-05_00.jpg","2025-10-01 14:24:56.050-05:00"," ","","2","SM-A166U1"
"696","250313","PI 656102","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250313_LeafPhotoA_2025-10-01%2014_25_07.038-05_00.jpg","2025-10-01 14:25:08.322-05:00"," ","","3","SM-A166U1"
"696","250313","PI 656102","Rep 1","SAP","LeafPhotoNotesA","green leaves from new tiller","2025-10-01 14:25:19.479-05:00"," ","","1","SM-A166U1"
"304","250314","PI 534097","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250314_LeafPhotoA_2025-10-01%2014_23_33.620-05_00.jpg","2025-10-01 14:23:34.850-05:00"," ","","1","SM-A166U1"
"304","250314","PI 534097","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250314_LeafPhotoA_2025-10-01%2014_23_48.419-05_00.jpg","2025-10-01 14:23:49.404-05:00"," ","","2","SM-A166U1"
"304","250314","PI 534097","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250314_LeafPhotoA_2025-10-01%2014_24_03.486-05_00.jpg","2025-10-01 14:24:04.526-05:00"," ","","3","SM-A166U1"
"227","250315","PI 533800","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250315_LeafPhotoA_2025-10-01%2014_22_10.859-05_00.jpg","2025-10-01 14:22:12.239-05:00"," ","","1","SM-A166U1"
"227","250315","PI 533800","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250315_LeafPhotoA_2025-10-01%2014_22_33.427-05_00.jpg","2025-10-01 14:22:34.556-05:00"," ","","2","SM-A166U1"
"227","250315","PI 533800","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250315_LeafPhotoA_2025-10-01%2014_22_50.934-05_00.jpg","2025-10-01 14:22:51.930-05:00"," ","","3","SM-A166U1"
"689","250316","PI 656093","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250316_LeafPhotoA_2025-10-01%2014_21_20.793-05_00.jpg","2025-10-01 14:21:21.805-05:00"," ","","1","SM-A166U1"
"689","250316","PI 656093","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250316_LeafPhotoA_2025-10-01%2014_21_32.684-05_00.jpg","2025-10-01 14:21:33.703-05:00"," ","","2","SM-A166U1"
"689","250316","PI 656093","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250316_LeafPhotoA_2025-10-01%2014_21_51.117-05_00.jpg","2025-10-01 14:21:52.099-05:00"," ","","3","SM-A166U1"
"630","250317","PI 656011","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250317_LeafPhotoA_2025-10-01%2014_20_16.087-05_00.jpg","2025-10-01 14:20:17.166-05:00"," ","","1","SM-A166U1"
"630","250317","PI 656011","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250317_LeafPhotoA_2025-10-01%2014_20_35.446-05_00.jpg","2025-10-01 14:20:36.638-05:00"," ","","2","SM-A166U1"
"630","250317","PI 656011","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250317_LeafPhotoA_2025-10-01%2014_20_55.496-05_00.jpg","2025-10-01 14:20:56.456-05:00"," ","","3","SM-A166U1"
"269","250318","PI 533948","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250318_LeafPhotoA_2025-10-01%2014_19_18.394-05_00.jpg","2025-10-01 14:19:19.389-05:00"," ","","1","SM-A166U1"
"269","250318","PI 533948","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250318_LeafPhotoA_2025-10-01%2014_19_37.116-05_00.jpg","2025-10-01 14:19:38.097-05:00"," ","","2","SM-A166U1"
"269","250318","PI 533948","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250318_LeafPhotoA_2025-10-01%2014_19_50.427-05_00.jpg","2025-10-01 14:19:51.415-05:00"," ","","3","SM-A166U1"
"396","250319","PI 564165","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250319_LeafPhotoA_2025-10-01%2014_18_09.695-05_00.jpg","2025-10-01 14:18:11.413-05:00"," ","","1","SM-A166U1"
"396","250319","PI 564165","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250319_LeafPhotoA_2025-10-01%2014_18_25.483-05_00.jpg","2025-10-01 14:18:26.461-05:00"," ","","2","SM-A166U1"
"396","250319","PI 564165","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250319_LeafPhotoA_2025-10-01%2014_18_45.844-05_00.jpg","2025-10-01 14:18:46.874-05:00"," ","","3","SM-A166U1"
"568","250320","PI 641849","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250320_LeafPhotoA_2025-10-01%2014_16_40.776-05_00.jpg","2025-10-01 14:16:42.272-05:00"," ","","1","SM-A166U1"
"568","250320","PI 641849","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250320_LeafPhotoA_2025-10-01%2014_17_01.875-05_00.jpg","2025-10-01 14:17:02.892-05:00"," ","","2","SM-A166U1"
"568","250320","PI 641849","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250320_LeafPhotoA_2025-10-01%2014_17_20.742-05_00.jpg","2025-10-01 14:17:21.769-05:00"," ","","3","SM-A166U1"
"568","250320","PI 641849","Rep 1","SAP","LeafPhotoNotesA","green leaves from new tillers","2025-10-01 14:17:40.687-05:00"," ","","1","SM-A166U1"
"707","250390","PI 656114","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250390_LeafPhotoA_2025-10-02%2010_40_56.958-05_00.jpg","2025-10-02 10:40:58.296-05:00"," ","","1","SM-A166U1"
"707","250390","PI 656114","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250390_LeafPhotoA_2025-10-02%2010_41_17.863-05_00.jpg","2025-10-02 10:41:18.898-05:00"," ","","2","SM-A166U1"
"707","250390","PI 656114","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250390_LeafPhotoA_2025-10-02%2010_41_37.601-05_00.jpg","2025-10-02 10:41:38.686-05:00"," ","","3","SM-A166U1"
